Queens,195985.0
Brooklyn,138760.0
Staten Island,82619.0
Bronx,63035.0
Manhattan,54115.0
NYC,534514.0
NYC_Good,435306.0
NYC_Fair,78460.0
NYC_Poor,20746.0
Queens_Good,160222.0
Queens_Fair,28357.0
Queens_Poor,7406.0
Brooklyn_Good,114187.0
Brooklyn_Fair,19866.0
Brooklyn_Poor,4707.0
Staten_Good,67409.0
Staten_Fair,11906.0
Staten_Poor,3303.0
Bronx_Good,52533.0
Bronx_Fair,8271.0
Bronx_Poor,2231.0
Manhattan_Good,40955.0
Manhattan_Fair,10060.0
Manhattan_Poor,3099.0
NYC_Good_Perc,81.44
Queens_Good_Perc,81.75
Brooklyn_Good_Perc,82.29
Staten_Good_Perc,81.59
Bronx_Good_Perc,83.34
Manhattan_Good_Perc,75.68
